"","zSensr","defl"
"559",4.65814942174347e-09,4.58969973138323e-09
"560",4.65837679541892e-09,4.61938931550776e-09
"561",4.65860416909436e-09,4.66200322790655e-09
"562",4.6588315427698e-09,4.62482141472265e-09
"563",4.65900207302639e-09,4.63755878143957e-09
"564",4.65917260328297e-09,4.63685623230958e-09
"565",4.65934313353955e-09,4.67015137672888e-09
"566",4.65951366379613e-09,4.68410643605921e-09
"567",4.65962735063385e-09,4.62617943952637e-09
"568",4.65979788089044e-09,4.65348026779111e-09
"569",4.6598547243093e-09,4.63446792053901e-09
"570",4.65996841114702e-09,4.58974636075027e-09
"571",4.66002525456588e-09,4.62397853340235e-09
"572",4.66008209798474e-09,4.65160709950396e-09
"573",4.6601389414036e-09,4.65010874250993e-09
"574",4.6601389414036e-09,4.62749039087385e-09
"575",4.6601389414036e-09,4.57354376592889e-09
"576",4.6601389414036e-09,4.55897986029186e-09
"577",4.66008209798474e-09,4.61559590547722e-09
"578",4.66002525456588e-09,4.61273952367947e-09
"579",4.65991156772816e-09,4.61550264674315e-09
"580",4.6598547243093e-09,4.62898874786788e-09
"581",4.65968419405272e-09,4.53355220031426e-09
"582",4.65951366379613e-09,4.47422010552145e-09
"583",4.65934313353955e-09,4.53781368037198e-09
"584",4.65911575986411e-09,4.55560833501067e-09
"585",4.65888838618866e-09,4.54132553784348e-09
"586",4.65866101251322e-09,4.51552306657277e-09
"587",4.65831995200006e-09,4.50194281853555e-09
"588",4.65803573490575e-09,4.53345849749098e-09
"589",4.65769467439259e-09,4.47220660504399e-09
"590",4.65729677046056e-09,4.45197656517848e-09
"591",4.65689886652854e-09,4.51603821005619e-09
"592",4.65644411917765e-09,4.52240689341465e-09
"593",4.65598937182676e-09,4.53804771538557e-09
"594",4.65547778105702e-09,4.5513939284092e-09
"595",4.65496619028727e-09,4.58019355775718e-09
"596",4.65439775609866e-09,4.63507676684571e-09
"597",4.65377247849119e-09,4.64102400954403e-09
"598",4.65314720088372e-09,4.67230565348586e-09
"599",4.65252192327625e-09,4.64252281062727e-09
"600",4.65178295883106e-09,4.65549421235778e-09
"601",4.65110083780473e-09,4.69866989760703e-09
"602",4.65030502994068e-09,4.65282479211737e-09
"603",4.64950922207663e-09,4.63910421188984e-09
"604",4.64871341421258e-09,4.63329730138184e-09
"605",4.64786076292967e-09,4.6104915440992e-09
"606",4.64695126822789e-09,4.63385951832151e-09
"607",4.64604177352612e-09,4.55387549891384e-09
"608",4.64507543540549e-09,4.50283277331209e-09
"609",4.64405225386599e-09,4.5304613394137e-09
"610",4.6430290723265e-09,4.50643833360687e-09
"611",4.64194904736814e-09,4.49665105151098e-09
"612",4.64086902240979e-09,4.42219327823068e-09
"613",4.63973215403257e-09,4.4235513030344e-09
"614",4.63853844223650e-09,4.44040981761873e-09
"615",4.63734473044042e-09,4.40613145968882e-09
"616",4.63609417522548e-09,4.43436887209714e-09
"617",4.63478677659168e-09,4.4523513764716e-09
"618",4.63347937795788e-09,4.44162751023214e-09
"619",4.63211513590522e-09,4.42191261385005e-09
"620",4.6306940504337e-09,4.42884307005897e-09
"621",4.62927296496218e-09,4.51397763612249e-09
"622",4.6277950360718e-09,4.53846915604572e-09
"623",4.62626026376256e-09,4.54554038853416e-09
"624",4.62472549145332e-09,4.61058569101169e-09
"625",4.62313387572522e-09,4.60562166182399e-09
"626",4.62148541657825e-09,4.57508919637917e-09
"627",4.61983695743129e-09,4.57719639967991e-09
"628",4.61813165486546e-09,4.58450166718194e-09
"629",4.61636950888078e-09,4.58698368177579e-09
"630",4.61460736289609e-09,4.52535697803569e-09
"631",4.61284521691141e-09,4.4947312538568e-09
"632",4.610969384089e-09,4.52774528980626e-09
"633",4.6090935512666e-09,4.54493154222746e-09
"634",4.60721771844419e-09,4.56258586467584e-09
"635",4.60528504220292e-09,4.573918577222e-09
"636",4.60329552254279e-09,4.50053772027559e-09
"637",4.60130600288267e-09,4.47117631807714e-09
"638",4.59931648322254e-09,4.54839677033192e-09
"639",4.59727012014355e-09,4.57710314094584e-09
"640",4.5951669136457e-09,4.57316939872499e-09
"641",4.59306370714785e-09,4.53252191334741e-09
"642",4.59096050065e-09,4.50409665120333e-09
"643",4.58880045073329e-09,4.52966553154965e-09
"644",4.58658355739772e-09,4.52118964489046e-09
"645",4.58442350748101e-09,4.50995063516757e-09
"646",4.58220661414543e-09,4.50264536766554e-09
"647",4.579932877391e-09,4.45815784289039e-09
"648",4.57765914063657e-09,4.45825154571367e-09
"649",4.57538540388214e-09,4.47258141633711e-09
"650",4.57305482370884e-09,4.48578685308121e-09
"651",4.57072424353555e-09,4.42570557979138e-09
"652",4.56839366336226e-09,4.42448833126718e-09
"653",4.5660062397701e-09,4.49196857488232e-09
"654",4.56361881617795e-09,4.49754100628752e-09
"655",4.5612313925858e-09,4.48602133218401e-09
"656",4.55884396899364e-09,4.49276438274637e-09
"657",4.55639970198263e-09,4.51505499654559e-09
"658",4.55395543497161e-09,4.50985693234429e-09
"659",4.55145432454174e-09,4.49997594742513e-09
"660",4.54895321411186e-09,4.48845582923241e-09
"661",4.54650894710085e-09,4.5166470563629e-09
"662",4.54395099325211e-09,4.53027393376715e-09
"663",4.54144988282223e-09,4.54067006216974e-09
"664",4.5388919289735e-09,4.54914594882894e-09
"665",4.53639081854362e-09,4.51482051744279e-09
"666",4.53383286469489e-09,4.47702985795218e-09
"667",4.53121806742729e-09,4.45038406127196e-09
"668",4.52866011357855e-09,4.44851133707402e-09
"669",4.52610215972982e-09,4.38707203898048e-09
"670",4.52348736246222e-09,4.37859615232128e-09
"671",4.52092940861348e-09,4.48644232875495e-09
"672",4.51831461134589e-09,4.48489689830467e-09
"673",4.51569981407829e-09,4.48264936281362e-09
"674",4.51314186022955e-09,4.44392211917943e-09
"675",4.51052706296196e-09,4.44410908073678e-09
"676",4.50791226569436e-09,4.51468018525247e-09
"677",4.50535431184562e-09,4.48653647566744e-09
"678",4.50273951457802e-09,4.46157644162781e-09
"679",4.50018156072929e-09,4.45277237304254e-09
"680",4.49756676346169e-09,4.43689796014723e-09
"681",4.49500880961295e-09,4.46073356030752e-09
"682",4.49245085576422e-09,4.43919212500532e-09
"683",4.48989290191548e-09,4.44396874854647e-09
"684",4.48739179148561e-09,4.43951986284219e-09
"685",4.48483383763687e-09,4.40692726755287e-09
"686",4.48233272720699e-09,4.43961400975468e-09
"687",4.47983161677712e-09,4.40425829140167e-09
"688",4.47733050634724e-09,4.4324961478992e-09
"689",4.47482939591737e-09,4.48222792215347e-09
"690",4.47238512890635e-09,4.41868142075919e-09
"691",4.46994086189534e-09,4.40655245625976e-09
"692",4.46749659488432e-09,4.44195524806901e-09
"693",4.46505232787331e-09,4.46785142216299e-09
"694",4.46266490428116e-09,4.44078462891184e-09
"695",4.460277480689e-09,4.47820092119855e-09
"696",4.45794690051571e-09,4.5365022849353e-09
"697",4.45561632034241e-09,4.53509763076454e-09
"698",4.45328574016912e-09,4.56778392887713e-09
"699",4.45101200341469e-09,4.55654536324346e-09
"700",4.44873826666026e-09,4.54362059087998e-09
"701",4.44652137332469e-09,4.54319870613062e-09
"702",4.44430447998911e-09,4.49023573878549e-09
"703",4.44208758665354e-09,4.4895331896555e-09
"704",4.43992753673683e-09,4.5309298535301e-09
"705",4.43782433023898e-09,4.49646364586442e-09
"706",4.43572112374113e-09,4.4804484566896e-09
"707",4.43361791724328e-09,4.49768133847783e-09
"708",4.43157155416429e-09,4.49356019061042e-09
"709",4.42958203450416e-09,4.47487558119519e-09
"710",4.42759251484404e-09,4.43146586093235e-09
"711",4.42560299518391e-09,4.35157598843716e-09
"712",4.42367031894264e-09,4.33635616303718e-09
"713",4.42179448612023e-09,4.36983871310304e-09
"714",4.41991865329783e-09,4.39442437993876e-09
"715",4.41809966389428e-09,4.40762981668286e-09
"716",4.41628067449074e-09,4.39592273693279e-09
"717",4.41451852850605e-09,4.39255121165161e-09
"718",4.41275638252137e-09,4.37714398060507e-09
"719",4.41105107995554e-09,4.34267821702861e-09
"720",4.40940262080858e-09,4.35883418248295e-09
"721",4.40775416166161e-09,4.38412151027023e-09
"722",4.40610570251465e-09,4.40917524713313e-09
"723",4.40457093020541e-09,4.41254677241432e-09
"724",4.40303615789617e-09,4.43956693629843e-09
"725",4.40150138558693e-09,4.48293047128345e-09
"726",4.40002345669654e-09,4.50100623439198e-09
"727",4.39860237122502e-09,4.56061943765462e-09
"728",4.3971812857535e-09,4.55762183548813e-09
"729",4.39587388711971e-09,4.50128734286181e-09
"730",4.39450964506705e-09,4.5852979191352e-09
"731",4.39325908985211e-09,4.61381688410256e-09
"732",4.39200853463717e-09,4.58234783451417e-09
"733",4.39081482284109e-09,4.55860549308795e-09
"734",4.38962111104502e-09,4.53640858211202e-09
"735",4.3884842426678e-09,4.55279902666916e-09
"736",4.38740421770945e-09,4.52109549797797e-09
"737",4.38638103616995e-09,4.47440751116801e-09
"738",4.38535785463046e-09,4.43558656471055e-09
"739",4.38439151650982e-09,4.40903491494282e-09
"740",4.38342517838919e-09,4.33410862754613e-09
"741",4.38257252710628e-09,4.34164793006175e-09
"742",4.38171987582336e-09,4.37026059785239e-09
"743",4.38086722454045e-09,4.3294727802845e-09
"744",4.38012826009526e-09,4.28170743305145e-09
"745",4.37938929565007e-09,4.22537249633592e-09
"746",4.37870717462374e-09,4.21277546180931e-09
"747",4.37802505359741e-09,4.24480628424817e-09
"748",4.37739977598994e-09,4.22410817435548e-09
"749",4.37683134180133e-09,4.20518908583745e-09
"750",4.37626290761273e-09,4.25300150652674e-09
"751",4.37575131684298e-09,4.28180113587473e-09
"752",4.37529656949209e-09,4.36370450884738e-09
"753",4.37484182214121e-09,4.38866409879779e-09
"754",4.37438707479032e-09,4.33261027055210e-09
"755",4.37398917085829e-09,4.38950698011809e-09
"756",4.37364811034513e-09,4.40786385169645e-09
"757",4.37330704983196e-09,4.43872405497814e-09
"758",4.37302283273766e-09,4.51393100675546e-09
"759",4.37273861564336e-09,4.50035031462903e-09
"760",4.37251124196791e-09,4.4742671789777e-09
"761",4.37228386829247e-09,4.46049952529393e-09
"762",4.37205649461703e-09,4.49871162544468e-09
"763",4.37188596436044e-09,4.51444615023888e-09
"764",4.37171543410386e-09,4.49763426502159e-09
"765",4.37154490384728e-09,4.51866055684036e-09
"766",4.37143121700956e-09,4.49323245277355e-09
"767",4.37131753017184e-09,4.48789450047116e-09
"768",4.37120384333411e-09,4.49936710111842e-09
"769",4.37114699991525e-09,4.48695747223837e-09
"770",4.37109015649639e-09,4.46138903598126e-09
"771",4.37103331307753e-09,4.44223591244963e-09
"772",4.37097646965867e-09,4.47576553597173e-09
"773",4.37097646965867e-09,4.46003101117753e-09
"774",4.37091962623981e-09,4.40856640082643e-09
"775",4.37091962623981e-09,4.39231673254881e-09
"776",4.37091962623981e-09,4.42242775733348e-09
"777",4.37091962623981e-09,4.37588010271384e-09
"778",4.37097646965867e-09,4.30783764215903e-09
"779",4.37097646965867e-09,4.3364969393167e-09
"780",4.37103331307753e-09,4.30690150210467e-09
"781",4.37103331307753e-09,4.2643337749837e-09
"782",4.37109015649639e-09,4.22846291314727e-09
"783",4.37109015649639e-09,4.16988044094069e-09
"784",4.37114699991525e-09,4.21581969334284e-09
"785",4.37120384333411e-09,4.25965129835504e-09
"786",4.37126068675298e-09,4.22687129741917e-09
"787",4.37126068675298e-09,4.23113233338768e-09
"788",4.37131753017184e-09,4.22448298564859e-09
"789",4.3713743735907e-09,4.22022150559087e-09
"790",4.37143121700956e-09,4.20635970499461e-09
"791",4.37143121700956e-09,4.17390744189561e-09
"792",4.37148806042842e-09,4.22682422396292e-09
"793",4.37154490384728e-09,4.26063451186565e-09
"794",4.37154490384728e-09,4.26100932315876e-09
"795",4.37160174726614e-09,4.28404867136578e-09
"796",4.37160174726614e-09,4.31589253224729e-09
"797",4.37160174726614e-09,4.36347047383379e-09
"798",4.37160174726614e-09,4.41662084682548e-09
"799",4.37160174726614e-09,4.46625936234568e-09
"800",4.37160174726614e-09,4.53430137881128e-09
"801",4.37154490384728e-09,4.56080639921197e-09
"802",4.37148806042842e-09,4.61583038458002e-09
"803",4.37148806042842e-09,4.65853799980209e-09
"804",4.3713743735907e-09,4.65638372304511e-09
"805",4.37131753017184e-09,4.68743133197336e-09
"806",4.37126068675298e-09,4.66106664376298e-09
"807",4.37114699991525e-09,4.63306326636825e-09
"808",4.37103331307753e-09,4.60585569683758e-09
"809",4.37086278282095e-09,4.56118076641587e-09
"810",4.37074909598323e-09,4.49515269451695e-09
"811",4.37057856572665e-09,4.46330883363544e-09
"812",4.37040803547006e-09,4.40182290617486e-09
"813",4.37018066179462e-09,4.34478586441855e-09
"814",4.36995328811918e-09,4.32291669127949e-09
"815",4.36972591444373e-09,4.25922941360568e-09
"816",4.36949854076829e-09,4.2471475225625e-09
"817",4.36921432367399e-09,4.18004209024048e-09
"818",4.36893010657968e-09,4.06769995464629e-09
"819",4.36864588948538e-09,4.05393230096252e-09
"820",4.36830482897221e-09,4.09673406309707e-09
"821",4.36802061187791e-09,4.09280032087622e-09
"822",4.36762270794588e-09,4.08886702274458e-09
"823",4.36728164743272e-09,4.13068512727932e-09
"824",4.36688374350069e-09,4.20031920356223e-09
"825",4.36648583956867e-09,4.18842471816561e-09
"826",4.36603109221778e-09,4.15339673764947e-09
"827",4.36557634486689e-09,4.16074907860775e-09
"828",4.36512159751601e-09,4.16716439133324e-09
"829",4.36466685016512e-09,4.25169011109006e-09
"830",4.36415525939537e-09,4.33729319126996e-09
"831",4.36364366862563e-09,4.36820002391869e-09
"832",4.36313207785588e-09,4.43928627191781e-09
"833",4.36256364366727e-09,4.48115056173037e-09
"834",4.36199520947866e-09,4.47365833267099e-09
"835",4.36142677529006e-09,4.44719994163734e-09
"836",4.36080149768259e-09,4.46007764054457e-09
"837",4.36023306349398e-09,4.52849491239249e-09
"838",4.35960778588651e-09,4.5616959098993e-09
"839",4.35892566486018e-09,4.49051640316611e-09
"840",4.35824354383385e-09,4.43563319407758e-09
"841",4.35761826622638e-09,4.51116832778098e-09
"842",4.35687930178119e-09,4.50390968964598e-09
"843",4.35619718075486e-09,4.43657022231037e-09
"844",4.35545821630967e-09,4.41039293974654e-09
"845",4.35471925186448e-09,4.41479475199458e-09
"846",4.35398028741929e-09,4.38594804919035e-09
"847",4.3532413229741e-09,4.35789759833938e-09
"848",4.35244551511005e-09,4.31364455266703e-09
"849",4.351649707246e-09,4.26878266068798e-09
"850",4.35085389938195e-09,4.28287805220862e-09
"851",4.35005809151789e-09,4.28194146806504e-09
"852",4.34920544023498e-09,4.26798685282392e-09
"853",4.34840963237093e-09,4.26321022928278e-09
"854",4.34755698108802e-09,4.24527435427535e-09
"855",4.34670432980511e-09,4.25169011109006e-09
"856",4.34585167852219e-09,4.24663237907907e-09
"857",4.34499902723928e-09,4.18257073420136e-09
"858",4.34408953253751e-09,4.18613010921831e-09
"859",4.3432368812546e-09,4.17095780136378e-09
"860",4.34232738655282e-09,4.12810940986219e-09
"861",4.34141789185105e-09,4.12665723814598e-09
"862",4.34050839714928e-09,4.12810940986219e-09
"863",4.33959890244751e-09,4.15414591614649e-09
"864",4.33868940774573e-09,4.11850908932365e-09
"865",4.33777991304396e-09,4.1629966140988e-09
"866",4.33681357492333e-09,4.21951895646089e-09
"867",4.33590408022155e-09,4.17269019337141e-09
"868",4.33493774210092e-09,4.19179624344679e-09
"869",4.33402824739915e-09,4.25239266022004e-09
"870",4.33306190927851e-09,4.27079616116544e-09
"871",4.33215241457674e-09,4.33607549865656e-09
"872",4.33118607645611e-09,4.37892389015815e-09
"873",4.33021973833547e-09,4.35658620290269e-09
"874",4.32925340021484e-09,4.39063096990822e-09
"875",4.3282870620942e-09,4.43736603017442e-09
"876",4.32737756739243e-09,4.44621672812673e-09
"877",4.3264112292718e-09,4.3803285443289e-09
"878",4.32544489115116e-09,4.40252545530484e-09
"879",4.32447855303053e-09,4.42476899564781e-09
"880",4.3235122149099e-09,4.42860903504538e-09
"881",4.32260272020812e-09,4.42078862405992e-09
"882",4.32163638208749e-09,4.37550529142072e-09
"883",4.32067004396686e-09,4.40903491494282e-09
"884",4.31970370584622e-09,4.43848957587534e-09
"885",4.31879421114445e-09,4.43919212500532e-09
"886",4.31782787302382e-09,4.36122249425352e-09
"887",4.31691837832204e-09,4.28184776524176e-09
"888",4.31595204020141e-09,4.27477697684253e-09
"889",4.31504254549964e-09,4.2707495317984e-09
"890",4.314076207379e-09,4.28348689851532e-09
"891",4.31316671267723e-09,4.16828838112338e-09
"892",4.31225721797546e-09,4.08474587487717e-09
"893",4.31134772327368e-09,4.12750056355549e-09
"894",4.31043822857191e-09,4.04381772511897e-09
"895",4.30952873387014e-09,4.06320488366418e-09
"896",4.30861923916837e-09,4.09284695024326e-09
"897",4.30776658788545e-09,4.0633452158545e-09
"898",4.30685709318368e-09,4.07008826641686e-09
"899",4.30600444190077e-09,4.04283451160836e-09
"900",4.30515179061786e-09,4.05557187832528e-09
"901",4.30429913933494e-09,4.0399776857214e-09
"902",4.30344648805203e-09,4.05913080925302e-09
"903",4.30259383676912e-09,4.13143386168713e-09
"904",4.30179802890507e-09,4.12974809904654e-09
"905",4.30094537762216e-09,4.14529566228339e-09
"906",4.3001495697581e-09,4.21886348078715e-09
"907",4.29929691847519e-09,4.25478097199061e-09
"908",4.29850111061114e-09,4.23998303133999e-09
"909",4.29770530274709e-09,4.28418900355609e-09
"910",4.2969663383019e-09,4.33640323649342e-09
"911",4.29617053043785e-09,4.3321417564357e-09
"912",4.2953747225738e-09,4.38098446409185e-09
"913",4.29463575812861e-09,4.42121006472007e-09
"914",4.29383995026456e-09,4.39882619218679e-09
"915",4.29310098581936e-09,4.45488002043248e-09
"916",4.29236202137417e-09,4.43867698152189e-09
"917",4.29162305692898e-09,4.36290825689412e-09
"918",4.29088409248379e-09,4.33719948844669e-09
"919",4.29020197145746e-09,4.3007668537598e-09
"920",4.28946300701227e-09,4.34937508231314e-09
"921",4.28872404256708e-09,4.34394298309826e-09
"922",4.28804192154075e-09,4.32446167764056e-09
"923",4.28735980051442e-09,4.2862495774898e-09
"924",4.28662083606923e-09,4.2324903581914e-09
"925",4.2859387150429e-09,4.17695167342913e-09
