"","zSensr","defl"
"41879",-4.11188061377743e-09,-2.96172864011623e-10
"41880",-4.11080058881907e-09,-1.78633108305348e-10
"41881",-4.10966372044186e-09,-1.23749899216818e-10
"41882",-4.10847000864578e-09,-2.20919282867271e-10
"41883",-4.1072762968497e-09,-1.73201009090462e-10
"41884",-4.10608258505363e-09,-1.02536201751491e-10
"41885",-4.10483202983869e-09,-1.9698997988371e-10
"41886",-4.10358147462375e-09,-2.76598743909062e-10
"41887",-4.10227407598995e-09,-1.42621470189397e-10
"41888",-4.10096667735615e-09,1.79372516839749e-10
"41889",-4.09965927872236e-09,3.74601238917194e-10
"41890",-4.0982950366697e-09,3.77223585701358e-10
"41891",-4.09693079461704e-09,2.89560375676956e-10
"41892",-4.09550970914552e-09,1.87498905290795e-11
"41893",-4.094088623674e-09,-6.42774722336981e-11
"41894",-4.09266753820248e-09,1.52492685145944e-10
"41895",-4.0911896093121e-09,3.13068238000369e-10
"41896",-4.08971168042171e-09,3.46082718039042e-10
"41897",-4.08823375153133e-09,3.07449177228136e-10
"41898",-4.08669897922209e-09,1.24301902104662e-10
"41899",-4.08516420691285e-09,-6.78830325284707e-11
"41900",-4.08357259118475e-09,-1.34988464850494e-10
"41901",-4.08198097545664e-09,-1.64584346151742e-10
"41902",-4.08033251630968e-09,-8.37112601459467e-11
"41903",-4.07868405716272e-09,8.42632630337903e-11
"41904",-4.07703559801575e-09,2.09998241018639e-10
"41905",-4.07533029544993e-09,9.77031788806926e-11
"41906",-4.07362499288411e-09,-1.21970433752949e-10
"41907",-4.07186284689942e-09,-1.8748336216845e-10
"41908",-4.07010070091474e-09,-1.3091439043933e-10
"41909",-4.06828171151119e-09,-1.15133236278098e-10
"41910",-4.06646272210764e-09,-2.82545986607374e-10
"41911",-4.06458688928524e-09,-3.79949405271418e-10
"41912",-4.06271105646283e-09,-2.66530353343342e-10
"41913",-4.06083522364042e-09,-2.44052777986781e-10
"41914",-4.0588457039803e-09,-2.94580804194311e-10
"41915",-4.05691302773903e-09,-3.42112116413773e-10
"41916",-4.0549235080789e-09,-2.33328911747321e-10
"41917",-4.05287714499991e-09,5.46207523655085e-11
"41918",-4.05083078192092e-09,2.17210249786604e-10
"41919",-4.04872757542307e-09,1.57644119980205e-10
"41920",-4.04656752550636e-09,-2.40514275162695e-11
"41921",-4.04446431900851e-09,-7.85131959446517e-11
"41922",-4.04224742567294e-09,3.4718450336868e-11
"41923",-4.04003053233737e-09,9.57833812265108e-11
"41924",-4.0378136390018e-09,7.31650295904274e-11
"41925",-4.0354830588285e-09,1.08708153589987e-10
"41926",-4.03320932207407e-09,1.30342847626252e-10
"41927",-4.03082189848192e-09,3.80904197072596e-11
"41928",-4.02843447488976e-09,-2.8359536941025e-11
"41929",-4.02604705129761e-09,9.35354016462497e-11
"41930",-4.02360278428660e-09,2.85064860605644e-10
"41931",-4.02110167385672e-09,3.96095600763147e-10
"41932",-4.01860056342684e-09,3.30675931081714e-10
"41933",-4.01604260957811e-09,2.75418354789281e-10
"41934",-4.01342781231051e-09,2.2577983926908e-10
"41935",-4.01081301504291e-09,2.84905432579308e-11
"41936",-4.00814137435646e-09,-2.55968579665478e-11
"41937",-4.00541289025114e-09,6.45954401079507e-11
"41938",-4.00268440614582e-09,1.08379971663908e-10
"41939",-3.99989907862164e-09,1.90190085902486e-10
"41940",-3.9970569076786e-09,1.58908441960648e-10
"41941",-3.99421473673556e-09,-1.02021058268065e-10
"41942",-3.99131572237366e-09,-1.40326861242102e-10
"41943",-3.98841670801175e-09,2.26618723786487e-12
"41944",-3.98540400681213e-09,-6.61972698878799e-11
"41945",-3.98239130561251e-09,-1.34988464850494e-10
"41946",-3.97937860441289e-09,-1.20565335492984e-10
"41947",-3.97625221637554e-09,-1.81723525116695e-10
"41948",-3.9731258283382e-09,-2.15346851462073e-10
"41949",-3.96994259688199e-09,-2.77863065889505e-10
"41950",-3.96675936542579e-09,-3.73908459749828e-10
"41951",-3.96346244713186e-09,-3.94091870248303e-10
"41952",-3.96016552883793e-09,-3.35790062422348e-10
"41953",-3.95686861054401e-09,-2.08088213327073e-10
"41954",-3.95351484883122e-09,-4.59672300223701e-11
"41955",-3.95010424369957e-09,1.43689060649876e-10
"41956",-3.94663679514906e-09,2.8412827646207e-10
"41957",-3.94316934659855e-09,2.78040701573445e-10
"41958",-3.93964505462918e-09,2.72702305181838e-10
"41959",-3.93612076265981e-09,1.73659309155028e-10
"41960",-3.93253962727158e-09,-2.50346410268776e-11
"41961",-3.92895849188335e-09,-2.84532397643034e-11
"41962",-3.92532051307626e-09,4.36162217454239e-11
"41963",-3.92168253426917e-09,-1.21569421196455e-11
"41964",-3.91798771204321e-09,-9.04076813412757e-11
"41965",-3.91429288981726e-09,-9.36388744321448e-11
"41966",-3.91054122417245e-09,-7.90283394280777e-11
"41967",-3.90678955852763e-09,4.10405043282935e-11
"41968",-3.90298104946396e-09,1.20415233340054e-10
"41969",-3.89917254040029e-09,-2.00710559283834e-11
"41970",-3.89536403133661e-09,-1.10216280546638e-10
"41971",-3.89149867885408e-09,-6.60098642413232e-11
"41972",-3.88763332637154e-09,2.75068856581129e-11
"41973",-3.88371113047015e-09,-9.44089251220248e-12
"41974",-3.87978893456875e-09,-4.7887027676552e-11
"41975",-3.87586673866736e-09,-1.32338584535319e-11
"41976",-3.8718876993471e-09,-1.47538870010067e-10
"41977",-3.86790866002684e-09,-3.36726646565921e-10
"41978",-3.86392962070659e-09,-2.64797961335717e-10
"41979",-3.85989373796747e-09,-7.35025373899134e-11
"41980",-3.85591469864721e-09,7.02149449693934e-11
"41981",-3.85187881590809e-09,2.54204657323953e-10
"41982",-3.84778608975012e-09,3.64907659644587e-10
"41983",-3.843750207011e-09,3.24682059016368e-10
"41984",-3.83965748085302e-09,1.81339387950175e-10
"41985",-3.8356215981139e-09,-3.15907300318941e-11
"41986",-3.83152887195592e-09,-3.17339488020707e-10
"41987",-3.82743614579795e-09,-4.38860503493288e-10
"41988",-3.82328657622111e-09,-3.96714661121678e-10
"41989",-3.81919385006313e-09,-2.79829936999931e-10
"41990",-3.81510112390515e-09,-5.72999425685339e-11
"41991",-3.81095155432831e-09,1.84149140380896e-10
"41992",-3.80685882817033e-09,2.27371899086393e-10
"41993",-3.80270925859350e-09,9.09596842291194e-11
"41994",-3.79861653243552e-09,4.83924011973613e-11
"41995",-3.79446696285868e-09,1.5188383883924e-10
"41996",-3.7903742367007e-09,1.84008364101373e-10
"41997",-3.78622466712386e-09,8.51532178103298e-11
"41998",-3.78213194096588e-09,9.83586545544313e-11
"41999",-3.7780392148079e-09,1.21679555320497e-10
"42000",-3.77388964523107e-09,1.69704250652103e-11
"42001",-3.76979691907309e-09,-1.11761710996916e-10
"42002",-3.76570419291511e-09,-3.05210967610492e-10
"42003",-3.76161146675713e-09,-4.39094094417669e-10
"42004",-3.75751874059915e-09,-3.55036888777249e-10
"42005",-3.75342601444117e-09,-2.36794139851781e-10
"42006",-3.74939013170206e-09,-2.14972040168959e-10
"42007",-3.74529740554408e-09,-1.86219040188007e-10
"42008",-3.74126152280496e-09,-1.49177559194413e-10
"42009",-3.73722564006584e-09,-1.30352617588869e-10
"42010",-3.73324660074559e-09,-2.65076849359502e-12
"42011",-3.72921071800647e-09,2.23906670981933e-10
"42012",-3.72523167868621e-09,4.02042843461459e-10
"42013",-3.72125263936596e-09,3.93051813318834e-10
"42014",-3.71733044346456e-09,1.50525814035518e-10
"42015",-3.7133514041443e-09,2.96140889588514e-11
"42016",-3.70948605166177e-09,1.81760828610322e-10
"42017",-3.70556385576037e-09,3.21029425265351e-10
"42018",-3.70164165985898e-09,3.75163455856864e-10
"42019",-3.6978331507953e-09,2.73919553706037e-10
"42020",-3.69396779831277e-09,1.83755233251759e-11
"42021",-3.69015928924910e-09,-5.84234882694545e-11
"42022",-3.68635078018542e-09,5.71027669593605e-11
"42023",-3.68254227112175e-09,1.83821402544027e-10
"42024",-3.67879060547693e-09,2.07141859220883e-10
"42025",-3.67509578325098e-09,-7.91220422513561e-11
"42026",-3.67134411760617e-09,-3.60937058019317e-10
"42027",-3.66770613879908e-09,-3.5011948895658e-10
"42028",-3.66401131657312e-09,-2.57492693833683e-10
"42029",-3.66037333776603e-09,-1.37564182267624e-10
"42030",-3.6567922023778e-09,-3.07478487115986e-11
"42031",-3.65321106698957e-09,-3.6039615736172e-11
"42032",-3.64962993160134e-09,-2.91583646117033e-10
"42033",-3.64610563963197e-09,-6.57363052880555e-10
"42034",-3.64263819108146e-09,-8.65422400408988e-10
"42035",-3.63917074253095e-09,-8.62893756448102e-10
"42036",-3.63570329398044e-09,-7.75417952070256e-10
"42037",-3.63229268884879e-09,-7.08733516319171e-10
"42038",-3.628938927136e-09,-5.63190383218171e-10
"42039",-3.62558516542322e-09,-3.05117264787214e-10
"42040",-3.62228824712929e-09,-2.09118500293926e-10
"42041",-3.61899132883536e-09,-4.05096400868388e-10
"42042",-3.61569441054144e-09,-5.02453190165397e-10
"42043",-3.61251117908523e-09,-4.24998702897028e-10
"42044",-3.60932794762903e-09,-4.83581175103609e-10
"42045",-3.60614471617282e-09,-7.15852266353068e-10
"42046",-3.60301832813548e-09,-1.03517638905259e-09
"42047",-3.59994878351699e-09,-1.1156755519437e-09
"42048",-3.59687923889851e-09,-1.02707531368651e-09
"42049",-3.59386653769889e-09,-1.07146913563838e-09
"42050",-3.59085383649926e-09,-1.04636921349766e-09
"42051",-3.5878979787185e-09,-8.70339356140448e-10
"42052",-3.5849989643566e-09,-7.61415819283684e-10
"42053",-3.58215679341356e-09,-9.86240422662377e-10
"42054",-3.57931462247052e-09,-1.08631414974525e-09
"42055",-3.57647245152748e-09,-1.05184749799037e-09
"42056",-3.57374396742216e-09,-1.10261044738991e-09
"42057",-3.57101548331684e-09,-9.39974320601777e-10
"42058",-3.56834384263038e-09,-8.61348325997824e-10
"42059",-3.56572904536279e-09,-8.68138450016431e-10
"42060",-3.56311424809519e-09,-9.01902552641332e-10
"42061",-3.56061313766531e-09,-9.32434573996943e-10
"42062",-3.55811202723544e-09,-8.15268741405362e-10
"42063",-3.55566776022442e-09,-6.81011691483491e-10
"42064",-3.55322349321341e-09,-5.88243231902652e-10
"42065",-3.55089291304012e-09,-6.2153926450037e-10
"42066",-3.54856233286682e-09,-6.54927667653737e-10
"42067",-3.54634543953125e-09,-6.26877216802768e-10
"42068",-3.54412854619568e-09,-6.69725608304361e-10
"42069",-3.54196849627897e-09,-5.19358778205969e-10
"42070",-3.53986528978112e-09,-2.98982616442345e-10
"42071",-3.53781892670213e-09,-1.3896883643838e-10
"42072",-3.535829407042e-09,-6.75552946916014e-11
"42073",-3.53383988738187e-09,-2.88961299332868e-10
"42074",-3.53196405455947e-09,-5.02687669268198e-10
"42075",-3.53014506515592e-09,-6.90564050387366e-10
"42076",-3.52832607575237e-09,-8.68747740412346e-10
"42077",-3.52662077318655e-09,-8.48610959280904e-10
"42078",-3.52497231403959e-09,-8.84528894573577e-10
"42079",-3.52332385489262e-09,-9.19744280736268e-10
"42080",-3.52178908258338e-09,-8.12366174329782e-10
"42081",-3.52025431027414e-09,-7.87967913140619e-10
"42082",-3.51883322480262e-09,-8.52264037121131e-10
"42083",-3.51746898274996e-09,-7.82582887381977e-10
"42084",-3.5161047406973e-09,-6.58767262962101e-10
"42085",-3.51485418548236e-09,-6.57456311614624e-10
"42086",-3.51366047368629e-09,-8.4252338439228e-10
"42087",-3.51252360530907e-09,-1.07142206218214e-09
"42088",-3.51144358035071e-09,-9.3664898059842e-10
"42089",-3.51042039881122e-09,-7.78555886427057e-10
"42090",-3.50945406069059e-09,-7.43200168074054e-10
"42091",-3.50854456598881e-09,-7.46196882062122e-10
"42092",-3.5076919147059e-09,-8.93847662553071e-10
"42093",-3.50695295026071e-09,-8.83545681062969e-10
"42094",-3.50621398581552e-09,-8.46082315320018e-10
"42095",-3.50558870820805e-09,-1.00647046252789e-09
"42096",-3.50502027401944e-09,-1.29568444862116e-09
"42097",-3.5045086832497e-09,-1.41767397821013e-09
"42098",-3.50405393589881e-09,-1.2337304511334e-09
"42099",-3.50371287538565e-09,-1.08172493185066e-09
"42100",-3.50337181487248e-09,-9.39318844928039e-10
"42101",-3.50314444119704e-09,-6.22147666717865e-10
"42102",-3.50291706752159e-09,-4.86578777270097e-10
"42103",-3.50280338068387e-09,-6.45889564054869e-10
"42104",-3.50274653726501e-09,-6.59376553358015e-10
"42105",-3.50274653726501e-09,-7.01662727919938e-10
"42106",-3.50280338068387e-09,-9.20259424219694e-10
"42107",-3.50291706752159e-09,-1.00988906126531e-09
"42108",-3.50314444119704e-09,-8.31893665065309e-10
"42109",-3.50337181487248e-09,-5.76583225608829e-10
"42110",-3.50365603196678e-09,-4.85548490303245e-10
"42111",-3.50405393589881e-09,-4.2804249034134e-10
"42112",-3.50445183983084e-09,-4.45275816218782e-10
"42113",-3.50490658718172e-09,-5.18936893456612e-10
"42114",-3.50541817795147e-09,-4.72716976673837e-10
"42115",-3.50598661214008e-09,-3.84866361002878e-10
"42116",-3.50666873316641e-09,-1.97551752734171e-10
"42117",-3.50735085419274e-09,-1.46882950247118e-10
"42118",-3.50808981863793e-09,-3.82852860525418e-10
"42119",-3.50882878308312e-09,-4.7946091541462e-10
"42120",-3.50968143436603e-09,-3.8992364892465e-10
"42121",-3.5105909290678e-09,-4.34224212142453e-10
"42122",-3.51150042376958e-09,-5.37621502871843e-10
"42123",-3.51252360530907e-09,-4.89669638170653e-10
"42124",-3.51354678684856e-09,-4.97208496597068e-10
"42125",-3.51462681180692e-09,-4.89247753421296e-10
"42126",-3.51576368018414e-09,-4.02848421288127e-10
"42127",-3.51690054856135e-09,-5.71057867659874e-10
"42128",-3.51809426035743e-09,-7.19551529471119e-10
"42129",-3.51934481557237e-09,-7.10138614579137e-10
"42130",-3.52065221420617e-09,-6.72676137014605e-10
"42131",-3.52195961283996e-09,-6.56285692457459e-10
"42132",-3.52332385489262e-09,-8.72634409176953e-10
"42133",-3.52474494036414e-09,-1.0374714420891e-09
"42134",-3.52616602583566e-09,-1.01691366438672e-09
"42135",-3.52764395472605e-09,-8.85886919377299e-10
"42136",-3.52912188361643e-09,-7.02271130137433e-10
"42137",-3.53065665592567e-09,-7.24186932643534e-10
"42138",-3.53219142823491e-09,-8.36341662591167e-10
"42139",-3.53378304396301e-09,-8.21590795396787e-10
"42140",-3.53537465969112e-09,-7.52752526977929e-10
"42141",-3.53702311883808e-09,-5.95220761567816e-10
"42142",-3.53867157798504e-09,-5.63143309761927e-10
"42143",-3.54037688055087e-09,-1.00155350679643e-09
"42144",-3.54208218311669e-09,-1.38592337606269e-09
"42145",-3.54378748568251e-09,-1.44502187993112e-09
"42146",-3.5455496316672e-09,-1.15243548037824e-09
"42147",-3.54725493423302e-09,-7.49287742962679e-10
"42148",-3.54907392363657e-09,-7.46290140796191e-10
"42149",-3.55089291304012e-09,-9.25269638685222e-10
"42150",-3.55271190244366e-09,-9.90548976176342e-10
"42151",-3.55453089184721e-09,-9.71583702380485e-10
"42152",-3.55634988125075e-09,-9.12579345424547e-10
"42153",-3.55822571407316e-09,-9.38428890151499e-10
"42154",-3.56010154689557e-09,-9.59501811337304e-10
"42155",-3.56203422313683e-09,-9.23818355147432e-10
"42156",-3.56391005595924e-09,-9.94388571484706e-10
"42157",-3.56584273220051e-09,-1.07306075136648e-09
"42158",-3.56777540844178e-09,-1.1537002464479e-09
"42159",-3.56970808468304e-09,-1.15360698771383e-09
"42160",-3.57169760434317e-09,-1.13187770267587e-09
"42161",-3.57363028058444e-09,-1.16774856451229e-09
"42162",-3.57561980024457e-09,-1.10935349795227e-09
"42163",-3.57755247648583e-09,-9.31966503969761e-10
"42164",-3.57954199614596e-09,-9.2021235076345e-10
"42165",-3.58153151580609e-09,-1.05240971493004e-09
"42166",-3.58352103546622e-09,-1.15454312776819e-09
"42167",-3.58551055512635e-09,-1.16859144583259e-09
"42168",-3.58750007478648e-09,-1.11324016671688e-09
"42169",-3.5894895944466e-09,-1.12616493908035e-09
"42170",-3.59147911410673e-09,-1.15323217642072e-09
"42171",-3.593411790348e-09,-1.1650795883611e-09
"42172",-3.59540131000813e-09,-1.08556452715902e-09
"42173",-3.59739082966826e-09,-9.79637704290326e-10
"42174",-3.59938034932838e-09,-9.23209064751518e-10
"42175",-3.60131302556965e-09,-9.59127000044191e-10
"42176",-3.60330254522978e-09,-1.08982600721674e-09
"42177",-3.60523522147105e-09,-1.25447563448233e-09
"42178",-3.60716789771232e-09,-1.1042962100305e-09
"42179",-3.60910057395358e-09,-7.03161084913972e-10
"42180",-3.61103325019485e-09,-6.75485445356117e-10
"42181",-3.61290908301726e-09,-7.75698616450882e-10
"42182",-3.61478491583966e-09,-7.66942065411058e-10
"42183",-3.61666074866207e-09,-7.68674901507893e-10
"42184",-3.61853658148448e-09,-9.98744198454915e-10
"42185",-3.62035557088802e-09,-1.18582477171003e-09
"42186",-3.62217456029157e-09,-1.04065556172372e-09
"42187",-3.62399354969511e-09,-9.74533342912309e-10
"42188",-3.62581253909866e-09,-1.01213704084557e-09
"42189",-3.62751784166448e-09,-9.70881153250502e-10
"42190",-3.62927998764917e-09,-8.58491944200068e-10
"42191",-3.63098529021499e-09,-7.59121654425599e-10
"42192",-3.63269059278082e-09,-9.01293262245417e-10
"42193",-3.63439589534664e-09,-1.15711884518532e-09
"42194",-3.63604435449361e-09,-1.27812427308527e-09
"42195",-3.63763597022171e-09,-1.28271349097986e-09
"42196",-3.63928442936867e-09,-1.19505028095546e-09
"42197",-3.64087604509677e-09,-1.10598197267109e-09
"42198",-3.64241081740602e-09,-1.06168140945329e-09
"42199",-3.64394558971526e-09,-1.01541530739269e-09
"42200",-3.6454803620245e-09,-1.08453424019217e-09
"42201",-3.64701513433374e-09,-1.21462395696881e-09
"42202",-3.64849306322412e-09,-1.30397381781222e-09
"42203",-3.6499709921145e-09,-1.32724764512204e-09
"42204",-3.65139207758602e-09,-1.18179777075511e-09
"42205",-3.65281316305754e-09,-1.16760823232198e-09
"42206",-3.65423424852906e-09,-1.18521636949254e-09
"42207",-3.65565533400058e-09,-9.60063140098555e-10
"42208",-3.65701957605324e-09,-7.85532527913801e-10
"42209",-3.6583838181059e-09,-7.80943310019211e-10
"42210",-3.65974806015856e-09,-8.89820661598151e-10
"42211",-3.66111230221122e-09,-1.06154107726297e-09
"42212",-3.66241970084502e-09,-1.20408749637591e-09
"42213",-3.66372709947882e-09,-1.38648559300236e-09
"42214",-3.66503449811262e-09,-1.37402889066607e-09
"42215",-3.66634189674642e-09,-1.21223653337665e-09
"42216",-3.66759245196135e-09,-1.15931975130934e-09
"42217",-3.66884300717629e-09,-1.0739045208652e-09
"42218",-3.67009356239123e-09,-1.09338493814448e-09
"42219",-3.67128727418731e-09,-1.17547571676369e-09
"42220",-3.67253782940224e-09,-1.11450493278653e-09
"42221",-3.67373154119832e-09,-9.90783455279143e-10
"42222",-3.6749252529944e-09,-9.8717745089516e-10
"42223",-3.67606212137161e-09,-1.16779563796854e-09
"42224",-3.67719898974883e-09,-1.32134658770156e-09
"42225",-3.67839270154491e-09,-1.39369760177033e-09
"42226",-3.67947272650326e-09,-1.39421274525375e-09
"42227",-3.68060959488048e-09,-1.39889522188241e-09
"42228",-3.68168961983883e-09,-1.36531941308249e-09
"42229",-3.68276964479719e-09,-1.38517464165488e-09
"42230",-3.68384966975555e-09,-1.5056649260714e-09
"42231",-3.6849296947139e-09,-1.42511957790248e-09
"42232",-3.6859528762534e-09,-1.32809052644234e-09
"42233",-3.68697605779289e-09,-1.34532296414136e-09
"42234",-3.68799923933238e-09,-1.28364963103422e-09
"42235",-3.68896557745302e-09,-1.13665432621701e-09
"42236",-3.68998875899251e-09,-1.1224656759623e-09
"42237",-3.69095509711315e-09,-1.15871046091343e-09
"42238",-3.69186459181492e-09,-1.14269571582781e-09
"42239",-3.69283092993555e-09,-1.08055342451507e-09
"42240",-3.69374042463733e-09,-1.01035713129249e-09
"42241",-3.6946499193391e-09,-1.05030206754009e-09
"42242",-3.69550257062201e-09,-1.1127720966897e-09
"42243",-3.69635522190492e-09,-1.14545795071308e-09
"42244",-3.69720787318784e-09,-1.1280381073675e-09
"42245",-3.69806052447075e-09,-1.06350839246261e-09
"42246",-3.6988563323348e-09,-1.12349596292916e-09
"42247",-3.69959529677999e-09,-1.193551035783e-09
"42248",-3.70039110464404e-09,-1.0525029736641e-09
"42249",-3.70107322567037e-09,-9.56176471333947e-10
"42250",-3.70181219011556e-09,-8.96423379970201e-10
"42251",-3.70249431114189e-09,-7.51207096527651e-10
"42252",-3.70311958874936e-09,-6.6401284470885e-10
"42253",-3.70374486635683e-09,-7.17490955537414e-10
"42254",-3.70431330054544e-09,-8.57040660662278e-10
"42255",-3.70488173473404e-09,-1.08429976108937e-09
"42256",-3.70539332550379e-09,-1.24876287088682e-09
"42257",-3.70590491627354e-09,-1.09038822415641e-09
"42258",-3.70635966362443e-09,-9.82166348251212e-10
"42259",-3.70675756755645e-09,-1.09240172463387e-09
"42260",-3.70715547148848e-09,-1.07109432434527e-09
"42261",-3.70749653200164e-09,-9.99961891068324e-10
"42262",-3.70783759251481e-09,-1.05653086279744e-09
"42263",-3.70812180960911e-09,-1.17055876103223e-09
"42264",-3.70834918328455e-09,-1.20745990983551e-09
"42265",-3.70851971354114e-09,-1.16784271142478e-09
"42266",-3.70869024379772e-09,-1.13417275571237e-09
"42267",-3.70880393063544e-09,-1.09375974943760e-09
"42268",-3.70891761747316e-09,-1.08809317111991e-09
"42269",-3.70891761747316e-09,-1.14077547408442e-09
"42270",-3.70891761747316e-09,-1.20436904893495e-09
"42271",-3.7088607740543e-09,-1.28191679493739e-09
"42272",-3.70874708721658e-09,-1.27212995693071e-09
"42273",-3.70863340037886e-09,-1.18568443951972e-09
"42274",-3.70840602670341e-09,-1.1168932445571e-09
"42275",-3.70817865302797e-09,-1.05339292844064e-09
"42276",-3.70789443593367e-09,-1.09254205682419e-09
"42277",-3.7075533754205e-09,-1.13239284615929e-09
"42278",-3.70721231490734e-09,-1.0448699683252e-09
"42279",-3.70675756755645e-09,-1.15112452903077e-09
"42280",-3.7062459767867e-09,-1.41224187899525e-09
"42281",-3.70573438601696e-09,-1.47784806614482e-09
"42282",-3.70516595182835e-09,-1.35918476473762e-09
"42283",-3.70454067422088e-09,-1.1139897893031e-09
"42284",-3.70385855319455e-09,-9.17964371183189e-10
"42285",-3.70311958874936e-09,-9.51681400351845e-10
"42286",-3.70232378088531e-09,-1.05980824116614e-09
"42287",-3.7014711296024e-09,-1.05709219155870e-09
"42288",-3.70056163490062e-09,-1.12696074694441e-09
"42289",-3.69959529677999e-09,-1.22473942099077e-09
"42290",-3.69862895865936e-09,-1.20029497452379e-09
"42291",-3.697548933701e-09,-1.11656461854182e-09
"42292",-3.69646890874264e-09,-1.05240971493004e-09
"42293",-3.69533204036543e-09,-1.1307070835187e-09
"42294",-3.69408148515049e-09,-1.16596954313763e-09
"42295",-3.69283092993555e-09,-1.03381836424887e-09
"42296",-3.69152353130175e-09,-1.06645803299443e-09
"42297",-3.69015928924910e-09,-1.28116806052958e-09
"42298",-3.68873820377758e-09,-1.25681687279666e-09
"42299",-3.68726027488719e-09,-1.07362296830615e-09
"42300",-3.68572550257795e-09,-9.86568160499246e-10
"42301",-3.68419073026871e-09,-1.07830633311323e-09
"42302",-3.68254227112175e-09,-1.13810649793322e-09
"42303",-3.68089381197478e-09,-1.13309539528927e-09
"42304",-3.6791316659901e-09,-1.23991217293451e-09
"42305",-3.67736952000541e-09,-1.37632394370257e-09
"42306",-3.67555053060187e-09,-1.37805677979941e-09
"42307",-3.67367469777946e-09,-1.35337785422962e-09
"42308",-3.67179886495705e-09,-1.42600953267902e-09
"42309",-3.66980934529693e-09,-1.40437439455354e-09
"42310",-3.6678198256368e-09,-1.47283785167929e-09
"42311",-3.66577346255781e-09,-1.6551888748495e-09
"42312",-3.66367025605996e-09,-1.5740813097409e-09
"42313",-3.66151020614325e-09,-1.3757617267629e-09
"42314",-3.65935015622654e-09,-1.30509736351314e-09
"42315",-3.65713326289097e-09,-1.36826905361431e-09
"42316",-3.65485952613653e-09,-1.26196830763092e-09
"42317",-3.6525857893821e-09,-1.02070707441726e-09
"42318",-3.65025520920881e-09,-1.04814823487231e-09
"42319",-3.64786778561665e-09,-1.07114139780151e-09
"42320",-3.6454803620245e-09,-1.01616404180049e-09
"42321",-3.64303609501349e-09,-9.03541241825678e-10
"42322",-3.64053498458361e-09,-7.75886022097438e-10
"42323",-3.63803387415373e-09,-9.18947584693797e-10
"42324",-3.635475920305e-09,-1.10228270955304e-09
"42325",-3.63291796645626e-09,-1.01906749705449e-09
"42326",-3.63030316918866e-09,-9.5598906568739e-10
"42327",-3.62768837192107e-09,-1.0591527654924e-09
"42328",-3.62501673123461e-09,-1.12447917643976e-09
"42329",-3.62234509054815e-09,-9.86006831737996e-10
"42330",-3.61961660644283e-09,-8.11616551743555e-10
"42331",-3.61688812233751e-09,-7.46149808605878e-10
"42332",-3.61410279481333e-09,-7.23110460398857e-10
"42333",-3.61131746728915e-09,-7.13697545506875e-10
"42334",-3.60853213976497e-09,-7.67457208894484e-10
"42335",-3.60568996882193e-09,-8.060911937946e-10
"42336",-3.60284779787889e-09,-7.25639104359743e-10
"42337",-3.60000562693585e-09,-7.30696392281516e-10
"42338",-3.59710661257395e-09,-8.90663542918446e-10
"42339",-3.59420759821205e-09,-1.07062625431809e-09
"42340",-3.59130858385015e-09,-1.12644560346098e-09
"42341",-3.58835272606939e-09,-9.68867652773042e-10
"42342",-3.58545371170749e-09,-8.23932921889536e-10
"42343",-3.58249785392672e-09,-8.15878031801276e-10
"42344",-3.57954199614596e-09,-9.33792598800665e-10
"42345",-3.5765861383652e-09,-9.34588406664716e-10
"42346",-3.57363028058444e-09,-7.60854490522433e-10
"42347",-3.57061757938482e-09,-7.24421411746334e-10
"42348",-3.56766172160405e-09,-7.25686177815987e-10
"42349",-3.56470586382329e-09,-7.50318029929531e-10
"42350",-3.56169316262367e-09,-8.42945269141637e-10
"42351",-3.55873730484291e-09,-8.68045191282363e-10
"42352",-3.55578144706215e-09,-6.5506799984405e-10
"42353",-3.55282558928138e-09,-5.35702149306871e-10
"42354",-3.54981288808176e-09,-6.41909636556193e-10
"42355",-3.546857030301e-09,-7.31211535764942e-10
"42356",-3.54390117252024e-09,-8.70620908699493e-10
"42357",-3.54100215815834e-09,-8.96188900867401e-10
"42358",-3.53804630037757e-09,-8.30909563376281e-10
"42359",-3.53514728601567e-09,-7.90121745808392e-10
"42360",-3.53224827165377e-09,-6.74455158389264e-10
"42361",-3.52934925729187e-09,-6.22850215847848e-10
"42362",-3.52645024292997e-09,-6.91454005163905e-10
"42363",-3.52360807198693e-09,-6.72722322292429e-10
"42364",-3.52076590104389e-09,-6.1751137536703e-10
"42365",-3.51792373010085e-09,-5.60989477094154e-10
"42366",-3.51513840257667e-09,-6.06834582583815e-10
"42367",-3.51235307505249e-09,-6.44438280517079e-10
"42368",-3.50956774752831e-09,-4.93087348729659e-10
"42369",-3.50683926342299e-09,-4.01069399913467e-10
"42370",-3.50411077931767e-09,-3.59344998202005e-10
"42371",-3.50138229521235e-09,-5.02219599241016e-10
"42372",-3.49871065452589e-09,-7.6595885190045e-10
"42373",-3.49603901383944e-09,-7.87499843113437e-10
"42374",-3.49342421657184e-09,-6.89300172496132e-10
"42375",-3.49080941930424e-09,-5.96766192018094e-10
"42376",-3.48819462203664e-09,-5.77005110358186e-10
"42377",-3.48563666818791e-09,-6.43970210489897e-10
"42378",-3.48313555775803e-09,-7.37954586327305e-10
"42379",-3.4805776039093e-09,-6.63403554312936e-10
"42380",-3.47807649347942e-09,-4.83768580750166e-10
